time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1408129652982,0.047285482,12.20145,1.4772224,-0.56301016,9.513362,2.3128667
1408129653017,1.5520413,11.319786,2.2577322,-0.5221004,9.522851,2.2832227
1408129653018,3.0538042,10.344747,3.845088,-0.4597861,9.528754,2.2719693
1408129653018,4.2580876,9.871892,5.8771667,-0.38173547,9.526414,2.2961097
1408129653039,4.6896424,9.989208,7.474099,-0.28612143,9.514828,2.3572395
1408129653040,3.6290112,11.679515,8.099585,-0.17798969,9.497015,2.438325
1408129653042,1.9033904,15.015835,6.408081,-0.08013415,9.479165,2.5118513
1408129653050,0.7541735,15.287577,2.9412768,-0.006479864,9.469666,2.5486815
1408129653079,-0.8535329,14.092271,1.7489643,0.038025633,9.474132,2.5317519
1408129653080,-1.8166006,13.175891,1.9578584,0.054579295,9.480632,2.5069957
1408129653082,-2.2589293,12.494142,1.5143325,0.048614834,9.481523,2.5037498
1408129653112,-3.2453403,11.887212,1.7687165,0.01674772,9.476913,2.5215497
1408129653112,-4.189853,10.746973,2.3289597,-0.048517946,9.471132,2.5427725
1408129653114,-4.5525746,9.811439,2.4133554,-0.13224706,9.464311,2.5650983
1408129653136,-4.565144,8.422203,2.0590134,-0.23013768,9.458461,2.5797167
1408129653136,-4.271256,7.1107793,2.042254,-0.3276504,9.452517,2.5909388
1408129653157,-3.5649664,6.3739634,1.8818425,-0.41226652,9.444559,2.6078246
1408129653157,-2.8622682,6.197391,1.5382746,-0.47391325,9.43509,2.6315117
1408129653161,-2.1254525,6.5577183,1.2910733,-0.51259136,9.428122,2.6491802
1408129653170,-1.2198458,7.375937,1.0773908,-0.5343625,9.428281,2.644311
1408129653183,-0.50038815,8.595782,1.0570401,-0.546791,9.433655,2.6225095
1408129653200,-0.23343466,9.625289,1.2455834,-0.5538514,9.448167,2.5682273
1408129653202,-0.31902736,10.4171715,1.3132197,-0.56715065,9.467633,2.4925172
1408129653226,-0.770933,10.669162,1.0737995,-0.59753203,9.487664,2.4078112
1408129653226,-1.3670892,10.565612,0.6913257,-0.6509335,9.5060215,2.319964
